 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
80,568993.0,4.0,0.0,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,42.17978077,7.029963462,189664.3333,325929.1706,566011.0,3.0,568993.0,189664.3333,325929.1706,566011.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,7.029963462,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.5,6.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
53,166.0,2.0,2.0,88.0,200.0,44.0,44.0,44.0,0.0,100.0,100.0,100.0,0.0,1734939.759,24096.38554,55.33333333,55.7703625,114.0,3.0,3.0,3.0,0.0,3.0,3.0,49.0,49.0,0.0,49.0,49.0,0.0,0.0,0.0,0.0,64.0,64.0,12048.19277,12048.19277,44.0,100.0,66.4,30.67246322,940.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,83.0,44.0,100.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,88.0,2.0,200.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
80,77037.0,2.0,0.0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,155.7693057,25.96155094,77037.0,0.0,77037.0,77037.0,77037.0,77037.0,0.0,77037.0,77037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,25.96155094,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,255.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
80,11394286.0,6.0,7.0,924.0,5500.0,453.0,0.0,154.0,231.6160616,1460.0,0.0,785.7142857,734.7511402,563.79136,1.14092274,949523.8333,2860732.689,10000000.0,20.0,1393955.0,278791.0,333916.2415,860088.0,377.0,11200000.0,1869486.5,4003681.076,10000000.0,199.0,0.0,0.0,0.0,0.0,132.0,152.0,0.526579726,0.614343014,0.0,1460.0,458.8571429,621.6239102,386416.2857,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,494.1538462,154.0,785.7142857,132.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,924.0,7.0,5500.0,8192.0,131.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443,4883448.0,5.0,2.0,129.0,92.0,46.0,0.0,25.8,21.79908255,46.0,46.0,46.0,0.0,45.25491006,1.433413441,813908.0,1927386.768,4747361.0,4.0,4883448.0,1220862.0,2351863.963,4747361.0,4.0,100668.0,100668.0,0.0,100668.0,100668.0,1.0,0.0,0.0,0.0,112.0,40.0,1.023866743,0.409546697,0.0,46.0,33.375,19.51510404,380.8392857,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,38.14285714,25.8,46.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,129.0,2.0,92.0,257.0,119.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
53,31103.0,2.0,2.0,72.0,128.0,36.0,36.0,36.0,0.0,64.0,64.0,64.0,0.0,6430.247886,128.6049577,10367.66667,17913.17226,31052.0,3.0,3.0,3.0,0.0,3.0,3.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,40.0,40.0,64.30247886,64.30247886,36.0,64.0,47.2,15.33623161,235.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,59.0,36.0,64.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,72.0,2.0,128.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443,67462736.0,154.0,278.0,2240.0,375055.0,517.0,0.0,14.54545455,54.69763481,2836.0,0.0,1349.118705,457.6731492,5592.643026,6.403535131,156526.0696,2836998.613,58300000.0,-1.0,67500000.0,440932.915,4765463.631,58400000.0,21.0,67400000.0,243269.278,3540656.201,58300000.0,1.0,0.0,0.0,0.0,0.0,4936.0,8904.0,2.28274169,4.120793441,0.0,2836.0,871.3510393,738.7260409,545716.1635,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,873.3680556,14.54545455,1349.118705,4936.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,2240.0,278.0,375055.0,29200.0,365.0,20.0,32.0,266520.5,40184.17127,294935.0,238106.0,33400000.0,35200000.0,58300000.0,8557942.0,BENIGN
80,8696067.0,35.0,46.0,872.0,70277.0,437.0,0.0,24.91428571,102.6800775,2896.0,0.0,1527.76087,914.3092155,8181.74469,9.314555649,108700.8375,732131.6434,6484303.0,1.0,2211716.0,65050.47059,182684.214,1002596.0,1.0,8463543.0,188078.7333,978218.664,6484303.0,1.0,0.0,0.0,0.0,0.0,1152.0,1488.0,4.024807997,5.289747653,0.0,2896.0,867.6707317,1016.11096,1032481.483,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,878.382716,24.91428571,1527.76087,1152.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,872.0,46.0,70277.0,29200.0,673.0,2.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
53,63262.0,2.0,2.0,72.0,152.0,36.0,36.0,36.0,0.0,76.0,76.0,76.0,0.0,3540.830198,63.22911068,21087.33333,36521.73468,63259.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,64.0,64.0,31.61455534,31.61455534,36.0,76.0,52.0,21.9089023,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,65.0,36.0,76.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,72.0,2.0,152.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
80,810360.0,2.0,6.0,20.0,11601.0,20.0,0.0,10.0,14.14213562,4380.0,0.0,1933.5,1757.789948,14340.54001,9.872155585,115765.7143,304298.5735,805844.0,15.0,3629.0,3629.0,0.0,3629.0,3629.0,810263.0,162052.6,359893.311,805844.0,15.0,0.0,0.0,0.0,0.0,52.0,132.0,2.468038896,7.404116689,0.0,4380.0,1291.222222,1690.960066,2859345.944,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1452.625,10.0,1933.5,52.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0,6.0,11601.0,8192.0,229.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
53,60658.0,1.0,1.0,45.0,129.0,45.0,45.0,45.0,0.0,129.0,129.0,129.0,0.0,2868.54166,32.97174322,60658.0,0.0,60658.0,60658.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,20.0,16.48587161,16.48587161,45.0,129.0,73.0,48.49742261,2352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,109.5,45.0,129.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,45.0,1.0,129.0,-1.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
3443,106.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,113207.5472,18867.92453,106.0,0.0,106.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,9433.962264,9433.962264,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,9.0,6.0,6.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,6.0,31.0,252.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
80,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,251.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Hulk
45558,89.0,2.0,1.0,31.0,6.0,31.0,0.0,15.5,21.92031022,6.0,6.0,6.0,0.0,415730.3371,33707.86517,44.5,58.68986284,86.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,64.0,20.0,22471.91011,11235.95506,0.0,31.0,17.0,16.35033129,267.3333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.66666667,15.5,6.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,31.0,1.0,6.0,1120.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
53,216.0,2.0,2.0,80.0,144.0,40.0,40.0,40.0,0.0,72.0,72.0,72.0,0.0,1037037.037,18518.51852,72.0,41.56921938,120.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,40.0,40.0,9259.259259,9259.259259,40.0,72.0,52.8,17.52712184,307.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,66.0,40.0,72.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,80.0,2.0,144.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
60078,15.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133333.3333,15.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,66666.66667,66666.66667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4956.0,36200.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
53,160.0,2.0,2.0,68.0,388.0,34.0,34.0,34.0,0.0,194.0,194.0,194.0,0.0,2850000.0,25000.0,53.33333333,88.91756482,156.0,1.0,3.0,3.0,0.0,3.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,40.0,40.0,12500.0,12500.0,34.0,194.0,98.0,87.6356092,7680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,122.5,34.0,194.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,68.0,2.0,388.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
53,1890.0,1.0,1.0,52.0,137.0,52.0,52.0,52.0,0.0,137.0,137.0,137.0,0.0,100000.0,1058.201058,1890.0,0.0,1890.0,1890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,20.0,529.1005291,529.1005291,52.0,137.0,80.33333333,49.07477288,2408.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,120.5,52.0,137.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,52.0,1.0,137.0,-1.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
443,2109362.0,6.0,8.0,972.0,454.0,517.0,0.0,162.0,230.7214771,262.0,0.0,56.75,94.68255232,676.033796,6.637077941,162258.6154,536952.857,1948254.0,3.0,161105.0,32221.0,27909.83013,68356.0,580.0,2093079.0,299011.2857,750476.5543,2000263.0,3.0,0.0,0.0,0.0,0.0,132.0,172.0,2.844461975,3.792615966,0.0,517.0,95.06666667,164.0076073,26898.49524,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,101.8571429,162.0,56.75,132.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,972.0,8.0,454.0,8192.0,245.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
53312,34.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58823.52941,34.0,0.0,34.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,29411.76471,29411.76471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,340.0,32832.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
80,152119.0,13.0,13.0,132.0,23164.0,39.0,0.0,10.15384615,12.99260144,2920.0,0.0,1781.846154,1347.342436,153143.2628,170.9188201,6084.76,16401.99029,51882.0,1.0,152119.0,12676.58333,22272.2974,51882.0,1.0,55289.0,4607.416667,14943.46259,51984.0,1.0,0.0,0.0,0.0,0.0,284.0,284.0,85.45941007,85.45941007,0.0,2920.0,862.8148148,1285.449578,1652380.618,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,896.0,10.15384615,1781.846154,284.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,132.0,13.0,23164.0,8192.0,229.0,11.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
49452,75.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26666.66667,75.0,0.0,75.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,13333.33333,13333.33333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,122.0,33304.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
80,19209.0,3.0,4.0,26.0,11601.0,20.0,0.0,8.666666667,10.26320288,8760.0,0.0,2900.25,4128.319301,605289.1874,364.412515,3201.5,4774.893454,11379.0,41.0,7574.0,3787.0,4224.255911,6774.0,800.0,19168.0,6389.333333,5695.646612,11379.0,184.0,0.0,0.0,0.0,0.0,72.0,92.0,156.1767921,208.2357228,0.0,8760.0,1453.375,3113.952607,9696700.839,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1661.0,8.666666667,2900.25,72.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,4.0,11601.0,8192.0,229.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
80,1831432.0,3.0,4.0,26.0,11607.0,20.0,0.0,8.666666667,10.26320288,11595.0,0.0,2901.75,5795.50069,6351.860184,3.822145731,305238.6667,747092.6178,1830235.0,45.0,946.0,473.0,429.920923,777.0,169.0,1831387.0,610462.3333,1056354.19,1830235.0,182.0,0.0,0.0,0.0,0.0,72.0,92.0,1.638062456,2.184083275,0.0,11595.0,1454.125,4097.537534,16800000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1661.857143,8.666666667,2901.75,72.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,4.0,11607.0,8192.0,229.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
53,30885.0,2.0,2.0,68.0,158.0,34.0,34.0,34.0,0.0,79.0,79.0,79.0,0.0,7317.468027,129.5127084,10295.0,17824.53486,30877.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,40.0,64.0,64.75635422,64.75635422,34.0,79.0,52.0,24.64751509,607.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,65.0,34.0,79.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,68.0,2.0,158.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
52886,21.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,571428.5714,95238.09524,21.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,47619.04762,47619.04762,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,9.0,6.0,6.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,6.0,351.0,258.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
3800,48.0,2.0,0.0,4.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,83333.33333,41666.66667,48.0,0.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,41666.66667,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,1024.0,-1.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
53886,69.0,1.0,3.0,6.0,18.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,347826.087,57971.01449,23.0,24.24871131,49.0,1.0,0.0,0.0,0.0,0.0,0.0,50.0,25.0,33.9411255,49.0,1.0,0.0,0.0,0.0,0.0,20.0,60.0,14492.75362,43478.26087,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,7.5,6.0,6.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,3.0,18.0,229.0,255.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
53,30747.0,1.0,1.0,56.0,72.0,56.0,56.0,56.0,0.0,72.0,72.0,72.0,0.0,4163.007773,65.04699645,30747.0,0.0,30747.0,30747.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,32.0,32.52349823,32.52349823,56.0,72.0,61.33333333,9.237604307,85.33333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,92.0,56.0,72.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,56.0,1.0,72.0,-1.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
80,149621.0,3.0,6.0,26.0,11607.0,20.0,0.0,8.666666667,10.26320288,4380.0,0.0,1934.5,2177.344966,77749.78111,60.15198401,18702.625,52545.71433,148746.0,4.0,557.0,278.5,388.2016229,553.0,4.0,149570.0,29914.0,66429.4688,148746.0,16.0,0.0,0.0,0.0,0.0,72.0,132.0,20.05066134,40.10132268,0.0,4380.0,1163.3,1903.962654,3625073.789,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1292.555556,8.666666667,1934.5,72.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,6.0,11607.0,8192.0,229.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
6123,44.0,1.0,1.0,2.0,6.0,2.0,2.0,2.0,0.0,6.0,6.0,6.0,0.0,181818.1818,45454.54545,44.0,0.0,44.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,20.0,22727.27273,22727.27273,2.0,6.0,3.333333333,2.309401077,5.333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,6.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,6.0,1024.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan
9666,48.0,1.0,1.0,2.0,6.0,2.0,2.0,2.0,0.0,6.0,6.0,6.0,0.0,166666.6667,41666.66667,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,20.0,20833.33333,20833.33333,2.0,6.0,3.333333333,2.309401077,5.333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,6.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,6.0,1024.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan
55529,4652.0,3.0,1.0,43.0,6.0,31.0,6.0,14.33333333,14.43375673,6.0,6.0,6.0,0.0,10533.10404,859.8452279,1550.666667,2585.083042,4535.0,4.0,4539.0,2269.5,3203.900826,4535.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,20.0,644.8839209,214.961307,6.0,31.0,11.0,11.18033989,125.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.75,14.33333333,6.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,43.0,1.0,6.0,1001.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
80,17562.0,2.0,0.0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,683.2934745,113.8822458,17562.0,0.0,17562.0,17562.0,17562.0,17562.0,0.0,17562.0,17562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,113.8822458,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,64800.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
8011,46.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,130434.7826,43478.26087,46.0,0.0,46.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,21739.13043,21739.13043,0.0,6.0,2.0,3.464101615,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,6.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,29200.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan
53,186.0,2.0,2.0,68.0,280.0,34.0,34.0,34.0,0.0,140.0,140.0,140.0,0.0,1870967.742,21505.37634,62.0,68.43244844,136.0,1.0,49.0,49.0,0.0,49.0,49.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,64.0,64.0,10752.68817,10752.68817,34.0,140.0,76.4,58.0585911,3370.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,95.5,34.0,140.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,68.0,2.0,280.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
5414,26.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,230769.2308,76923.07692,26.0,0.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,38461.53846,38461.53846,0.0,6.0,2.0,3.464101615,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,6.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,29200.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortScan
53,200.0,2.0,2.0,68.0,100.0,34.0,34.0,34.0,0.0,50.0,50.0,50.0,0.0,840000.0,20000.0,66.66666667,109.4090185,193.0,3.0,4.0,4.0,0.0,4.0,4.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,64.0,64.0,10000.0,10000.0,34.0,50.0,40.4,8.76356092,76.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.5,34.0,50.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,68.0,2.0,100.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
